Frequency,Height of Transmitter,Height of Receiver,Gain of Transmitter,Gain of Receiver,Transmitted Power,Angle,No of Trees,Radius of Canopy,Height,Trunk Height,Trunk Radius,Vd,Distance,theta,Pathloss
2.4,1.5,1.5,4,3,20,180,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.5,1.5,4,3,20,225,3,3.75,7.5,1.5,0.225,0.803240001,26.2,7.156788832666963,85
2.4,1.5,1.5,4,3,20,270,2,3.6,7.0,1.4,0.21,0.535238888,24.4,8.737339377412523,83
2.4,1.5,1.5,4,3,20,315,2,3.6,7.0,1.4,0.21,0.535238888,22.8,8.460791614605894,78
2.4,1.5,1.5,4,3,20,360,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,76
2.4,1.5,1.5,4,3,20,0,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.5,1.5,4,3,20,45,3,3.75,7.5,1.5,0.225,0.803240001,31.1,4.968558333673178,87
2.4,1.5,1.5,4,3,20,90,3,3.75,7.5,1.5,0.225,0.803240001,32.4,5.2900812207495145,88
2.4,1.5,1.5,4,3,20,135,4,3.0,5.0,1.0,0.15,1.068666668,34.4,3.7191066915213136,88
2.4,1.5,1.5,4,3,20,180,4,3.0,5.0,1.0,0.15,1.068666668,35.7,0.0,90
2.4,1.5,1.5,4,3,20,225,4,3.0,5.0,1.0,0.15,1.068666668,34.4,3.7191066915213136,88
2.4,1.5,1.5,4,3,20,270,3,3.75,7.5,1.5,0.225,0.803240001,32.4,5.2900812207495145,87
2.4,1.5,1.5,4,3,20,315,3,3.75,7.5,1.5,0.225,0.803240001,31.1,4.968558333673178,87
2.4,1.5,1.5,4,3,20,360,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,51
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,58
2.4,1.5,1.5,4,3,20,135,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,63
2.4,1.5,1.5,4,3,20,180,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,69
2.4,1.5,1.5,4,3,20,225,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,66
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,61
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,53
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48
2.4,1.5,1.5,4,3,20,0,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,69
2.4,1.5,1.5,4,3,20,45,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.651189782540662,67
2.4,1.5,1.5,4,3,20,90,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.333801672898112,70
2.4,1.5,1.5,4,3,20,135,2,3.65,8.0,1.6,0.24,0.536100382,18.0,8.09986997229674,75
2.4,1.5,1.5,4,3,20,180,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,78
2.4,1.5,1.5,4,3,20,225,2,3.65,8.0,1.6,0.24,0.536100382,18.0,8.09986997229674,77
2.4,1.5,1.5,4,3,20,270,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.333801672898112,72
2.4,1.5,1.5,4,3,20,315,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.651189782540662,70
2.4,1.5,1.5,4,3,20,360,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,69
2.4,1.5,1.5,4,3,20,0,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,78
2.4,1.5,1.5,4,3,20,45,2,3.65,8.0,1.6,0.24,0.536100382,22.8,6.3510695115743205,77
2.4,1.5,1.5,4,3,20,90,2,3.65,8.0,1.6,0.24,0.536100382,24.4,7.009384267192553,81
2.4,1.5,1.5,4,3,20,135,3,3.0,6.8,1.36,0.204,0.803773185,26.2,5.2338616278630266,84
2.4,1.5,1.5,4,3,20,180,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,87
2.4,1.5,1.5,4,3,20,225,3,3.0,6.8,1.36,0.204,0.803773185,26.2,5.2338616278630266,85
2.4,1.5,1.5,4,3,20,270,2,3.65,8.0,1.6,0.24,0.536100382,24.4,7.009384267192553,82
2.4,1.5,1.5,4,3,20,315,2,3.65,8.0,1.6,0.24,0.536100382,22.8,6.3510695115743205,77
2.4,1.5,1.5,4,3,20,360,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,78
2.4,1.5,1.5,4,3,20,0,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,87
2.4,1.5,1.5,4,3,20,45,3,3.0,6.8,1.36,0.204,0.803773185,31.1,4.968558333673178,85
2.4,1.5,1.5,4,3,20,90,3,3.0,6.8,1.36,0.204,0.803773185,32.4,5.2900812207495145,86
2.4,1.5,1.5,4,3,20,135,4,3.0,6.0,1.2,0.18,1.070122668,34.4,3.7191066915213136,89
2.4,1.5,1.5,4,3,20,180,4,3.0,6.0,1.2,0.18,1.070122668,35.7,0.0,92
2.4,1.5,1.5,4,3,20,225,4,3.0,6.0,1.2,0.18,1.070122668,34.4,3.7191066915213136,90
2.4,1.5,1.5,4,3,20,270,3,3.0,6.8,1.36,0.204,0.803773185,32.4,5.2900812207495145,88
2.4,1.5,1.5,4,3,20,315,3,3.0,6.8,1.36,0.204,0.803773185,31.1,4.968558333673178,84
2.4,1.5,1.5,4,3,20,360,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,87
2.4,1.5,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.5,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.3,19.541372930653665,51
2.4,1.5,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.3,19.872175843250396,55
2.4,1.5,1.5,4,3,20,135,1,3.0,7.5,1.5,0.225,0.268354167,10.5,10.992715086896586,59
2.4,1.5,1.5,4,3,20,180,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,66
2.4,1.5,1.5,4,3,20,225,1,3.0,7.5,1.5,0.225,0.268354167,10.5,10.992715086896586,64
2.4,1.5,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,8.3,19.872175843250396,58
2.4,1.5,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.3,19.541372930653665,54
2.4,1.5,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.5,1.5,4,3,20,0,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,66
2.4,1.5,1.5,4,3,20,45,1,3.0,7.5,1.5,0.225,0.268354167,14.4,11.280399029296717,65
2.4,1.5,1.5,4,3,20,90,1,3.0,7.5,1.5,0.225,0.268354167,16.4,12.04703048205618,70
2.4,1.5,1.5,4,3,20,135,2,3.5,7.5,1.5,0.225,0.535812926,18.5,8.606473525173461,74
2.4,1.5,1.5,4,3,20,180,2,3.5,7.5,1.5,0.225,0.535812926,20.2,0.0,79
2.4,1.5,1.5,4,3,20,225,2,3.5,7.5,1.5,0.225,0.535812926,18.5,8.606473525173461,78
2.4,1.5,1.5,4,3,20,270,1,3.0,7.5,1.5,0.225,0.268354167,16.4,12.04703048205618,75
2.4,1.5,1.5,4,3,20,315,1,3.0,7.5,1.5,0.225,0.268354167,14.4,11.280399029296717,69
2.4,1.5,1.5,4,3,20,360,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,66
2.4,1.5,1.5,4,3,20,0,2,3.5,7.5,1.5,0.225,0.535812926,20.2,0.0,79
2.4,1.5,1.5,4,3,20,45,2,3.5,7.5,1.5,0.225,0.535812926,23.2,5.906141141117763,78
2.4,1.5,1.5,4,3,20,90,2,3.5,7.5,1.5,0.225,0.535812926,25.0,6.842773411580225,81
2.4,1.5,1.5,4,3,20,135,3,3.0,7.0,1.4,0.21,0.804116001,27.1,4.520196971995535,84
2.4,1.5,1.5,4,3,20,180,3,3.0,7.0,1.4,0.21,0.804116001,28.8,0.0,86
2.4,1.5,1.5,4,3,20,225,3,3.0,7.0,1.4,0.21,0.804116001,27.1,4.520196971995535,85
2.4,1.5,1.5,4,3,20,270,2,3.5,7.5,1.5,0.225,0.535812926,25.0,6.842773411580225,83
2.4,1.5,1.5,4,3,20,315,2,3.5,7.5,1.5,0.225,0.535812926,23.2,5.906141141117763,80
2.4,1.5,1.5,4,3,20,360,2,3.5,7.5,1.5,0.225,0.535812926,20.2,0.0,79
2.4,1.5,1.5,4,3,20,0,3,3.0,7.0,1.4,0.21,0.804116001,28.8,0.0,86
2.4,1.5,1.5,4,3,20,45,3,3.0,7.0,1.4,0.21,0.804116001,30.9,5.32739034160771,84
2.4,1.5,1.5,4,3,20,90,3,3.0,7.0,1.4,0.21,0.804116001,33.3,6.425158225696451,87
2.4,1.5,1.5,4,3,20,135,4,3.75,7.5,1.5,0.225,1.070986668,36.3,3.546853634021435,89
2.4,1.5,1.5,4,3,20,180,4,3.75,7.5,1.5,0.225,1.070986668,37.7,0.0,95
2.4,1.5,1.5,4,3,20,225,4,3.75,7.5,1.5,0.225,1.070986668,36.3,3.546853634021435,91
2.4,1.5,1.5,4,3,20,270,3,3.0,7.0,1.4,0.21,0.804116001,33.3,6.425158225696451,88
2.4,1.5,1.5,4,3,20,315,3,3.0,7.0,1.4,0.21,0.804116001,30.9,5.32739034160771,85
2.4,1.5,1.5,4,3,20,360,3,3.0,7.0,1.4,0.21,0.804116001,28.8,0.0,86
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,7.075,22.57786509621167,56
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,9.15,21.47679095916613,58
2.4,1.0,1.5,4,3,20,135,1,3.6,7.2,1.44,0.216,0.267703467,11.225,14.68571180521489,60
2.4,1.0,1.5,4,3,20,180,1,3.6,7.2,1.44,0.216,0.267703467,13.3,0.0,64
2.4,1.0,1.5,4,3,20,225,1,3.6,7.2,1.44,0.216,0.267703467,11.225,14.68571180521489,66
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,9.15,21.47679095916613,58
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,7.075,22.57786509621167,50
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49
2.4,1.0,1.5,4,3,20,0,1,3.6,7.2,1.44,0.216,0.267703467,13.3,0.0,64
2.4,1.0,1.5,4,3,20,45,1,3.6,7.2,1.44,0.216,0.267703467,15.875,15.885179927122472,66
2.4,1.0,1.5,4,3,20,90,1,3.6,7.2,1.44,0.216,0.267703467,18.45,15.740109133339187,67
2.4,1.0,1.5,4,3,20,135,2,5.2,8.2,1.64,0.246,0.534801472,21.025,12.126843674805242,69
2.4,1.0,1.5,4,3,20,180,2,5.2,8.2,1.64,0.246,0.534801472,23.6,0.0,70
2.4,1.0,1.5,4,3,20,225,2,5.2,8.2,1.64,0.246,0.534801472,21.025,12.126843674805242,76
2.4,1.0,1.5,4,3,20,270,1,3.6,7.2,1.44,0.216,0.267703467,18.45,15.740109133339187,71
2.4,1.0,1.5,4,3,20,315,1,3.6,7.2,1.44,0.216,0.267703467,15.875,15.885179927122472,67
2.4,1.0,1.5,4,3,20,360,1,3.6,7.2,1.44,0.216,0.267703467,13.3,0.0,64
2.4,1.0,1.5,4,3,20,0,2,5.2,8.2,1.64,0.246,0.534801472,23.6,0.0,70
2.4,1.0,1.5,4,3,20,45,2,5.2,8.2,1.64,0.246,0.534801472,25.525,5.994633441251687,71
2.4,1.0,1.5,4,3,20,90,2,5.2,8.2,1.64,0.246,0.534801472,27.45,6.855118990487688,73
2.4,1.0,1.5,4,3,20,135,3,3.3,7.5,1.5,0.225,0.804183885,29.375,5.213606824960019,77
2.4,1.0,1.5,4,3,20,180,3,3.3,7.5,1.5,0.225,0.804183885,31.3,0.0,83
2.4,1.0,1.5,4,3,20,225,3,3.3,7.5,1.5,0.225,0.804183885,29.375,5.213606824960019,84
2.4,1.0,1.5,4,3,20,270,2,5.2,8.2,1.64,0.246,0.534801472,27.45,6.855118990487688,81
2.4,1.0,1.5,4,3,20,315,2,5.2,8.2,1.64,0.246,0.534801472,25.525,5.994633441251687,78
2.4,1.0,1.5,4,3,20,360,2,5.2,8.2,1.64,0.246,0.534801472,23.6,0.0,70
2.4,1.0,1.5,4,3,20,0,3,3.3,7.5,1.5,0.225,0.804183885,31.3,0.0,83
2.4,1.0,1.5,4,3,20,45,3,3.3,7.5,1.5,0.225,0.804183885,33.5,5.6947741457050265,84
2.4,1.0,1.5,4,3,20,90,3,3.3,7.5,1.5,0.225,0.804183885,35.7,6.393031393503655,87
2.4,1.0,1.5,4,3,20,135,4,4.0,8.0,1.6,0.24,1.071274668,37.9,5.037262218549331,89
2.4,1.0,1.5,4,3,20,180,4,4.0,8.0,1.6,0.24,1.071274668,40.1,0.0,91
2.4,1.0,1.5,4,3,20,225,4,4.0,8.0,1.6,0.24,1.071274668,37.9,5.037262218549331,88
2.4,1.0,1.5,4,3,20,270,3,3.3,7.5,1.5,0.225,0.804183885,35.7,6.393031393503655,86
2.4,1.0,1.5,4,3,20,315,3,3.3,7.5,1.5,0.225,0.804183885,33.5,5.6947741457050265,87
2.4,1.0,1.5,4,3,20,360,3,3.3,7.5,1.5,0.225,0.804183885,31.3,0.0,83
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.7,26.94604702594694,53
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.6,24.393739376883097,55
2.4,1.0,1.5,4,3,20,135,1,3.9,7.5,1.5,0.225,0.267665187,11.2,14.549719699582795,61
2.4,1.0,1.5,4,3,20,180,1,3.9,7.5,1.5,0.225,0.267665187,12.9,0.0,66
2.4,1.0,1.5,4,3,20,225,1,3.9,7.5,1.5,0.225,0.267665187,11.2,14.549719699582795,63
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,8.6,24.393739376883097,62
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.7,26.94604702594694,56
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51
2.4,1.0,1.5,4,3,20,0,1,3.9,7.5,1.5,0.225,0.267665187,12.9,0.0,66
2.4,1.0,1.5,4,3,20,45,1,3.9,7.5,1.5,0.225,0.267665187,15.0,8.798189557903479,64
2.4,1.0,1.5,4,3,20,90,1,3.9,7.5,1.5,0.225,0.267665187,16.9,10.0659910328811,67
2.4,1.0,1.5,4,3,20,135,2,3.0,7.5,1.5,0.225,0.536708334,18.7,7.313488607043338,71
2.4,1.0,1.5,4,3,20,180,2,3.0,7.5,1.5,0.225,0.536708334,20.1,0.0,73
2.4,1.0,1.5,4,3,20,225,2,3.0,7.5,1.5,0.225,0.536708334,18.7,7.313488607043338,74
2.4,1.0,1.5,4,3,20,270,1,3.9,7.5,1.5,0.225,0.267665187,16.9,10.0659910328811,71
2.4,1.0,1.5,4,3,20,315,1,3.9,7.5,1.5,0.225,0.267665187,15.0,8.798189557903479,66
2.4,1.0,1.5,4,3,20,360,1,3.9,7.5,1.5,0.225,0.267665187,12.9,0.0,66
2.4,1.0,1.5,4,3,20,0,2,3.0,7.5,1.5,0.225,0.536708334,20.1,0.0,73
2.4,1.0,1.5,4,3,20,45,2,3.0,7.5,1.5,0.225,0.536708334,22.2,5.8647680879144835,72
2.4,1.0,1.5,4,3,20,90,2,3.0,7.5,1.5,0.225,0.536708334,24.3,7.270068662116954,75
2.4,1.0,1.5,4,3,20,135,3,3.1,7.5,1.5,0.225,0.804741156,26.6,4.467878362257196,77
2.4,1.0,1.5,4,3,20,180,3,3.1,7.5,1.5,0.225,0.804741156,28.1,0.0,81
2.4,1.0,1.5,4,3,20,225,3,3.1,7.5,1.5,0.225,0.804741156,26.6,4.467878362257196,79
2.4,1.0,1.5,4,3,20,270,2,3.0,7.5,1.5,0.225,0.536708334,24.3,7.270068662116954,78
2.4,1.0,1.5,4,3,20,315,2,3.0,7.5,1.5,0.225,0.536708334,22.2,5.8647680879144835,75
2.4,1.0,1.5,4,3,20,360,2,3.0,7.5,1.5,0.225,0.536708334,20.1,0.0,73
2.4,1.0,1.5,4,3,20,0,3,3.1,7.5,1.5,0.225,0.804741156,28.1,0.0,81
2.4,1.0,1.5,4,3,20,45,3,3.1,7.5,1.5,0.225,0.804741156,30.7,5.476216472667619,82
2.4,1.0,1.5,4,3,20,90,3,3.1,7.5,1.5,0.225,0.804741156,32.5,6.059474673856185,83
2.4,1.0,1.5,4,3,20,135,4,3.45,7.5,1.5,0.225,1.071770636,34.3,4.90441960462129,85
2.4,1.0,1.5,4,3,20,180,4,3.45,7.5,1.5,0.225,1.071770636,35.5,0.0,86
2.4,1.0,1.5,4,3,20,225,4,3.45,7.5,1.5,0.225,1.071770636,34.3,4.90441960462129,85
2.4,1.0,1.5,4,3,20,270,3,3.1,7.5,1.5,0.225,0.804741156,32.5,6.059474673856185,82
2.4,1.0,1.5,4,3,20,315,3,3.1,7.5,1.5,0.225,0.804741156,30.7,5.476216472667619,82
2.4,1.0,1.5,4,3,20,360,3,3.1,7.5,1.5,0.225,0.804741156,28.1,0.0,81
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.7,20.0821840119562,51
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.6,19.82246459255036,53
2.4,1.0,1.5,4,3,20,135,1,3.1,6.0,1.2,0.18,0.267475824,11.2,8.571758298845383,60
2.4,1.0,1.5,4,3,20,180,1,3.1,6.0,1.2,0.18,0.267475824,12.9,0.0,67
2.4,1.0,1.5,4,3,20,225,1,3.1,6.0,1.2,0.18,0.267475824,11.2,8.571758298845383,69
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,8.6,19.82246459255036,65
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.7,20.0821840119562,57
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47
2.4,1.0,1.5,4,3,20,0,1,3.1,6.0,1.2,0.18,0.267475824,12.9,0.0,67
2.4,1.0,1.5,4,3,20,45,1,3.1,6.0,1.2,0.18,0.267475824,15.0,8.798189557903479,65
