Frequency,Height of Transmitter,Height of Receiver,Gain of Transmitter,Gain of Receiver,Transmitted Power,Angle,No of Trees,Radius of Canopy,Height,Trunk Height,Trunk Radius,Vd,Distance,theta,Pathloss
2.4,1.0,1.5,4,3,20,90,1,3.1,6.0,1.2,0.18,0.267475824,16.9,10.0659910328811,66
2.4,1.0,1.5,4,3,20,135,2,3.0,7.0,1.4,0.21,0.536077334,18.7,7.313488607043338,68
2.4,1.0,1.5,4,3,20,180,2,3.0,7.0,1.4,0.21,0.536077334,20.1,0.0,71
2.4,1.0,1.5,4,3,20,225,2,3.0,7.0,1.4,0.21,0.536077334,18.7,7.313488607043338,78
2.4,1.0,1.5,4,3,20,270,1,3.1,6.0,1.2,0.18,0.267475824,16.9,10.0659910328811,75
2.4,1.0,1.5,4,3,20,315,1,3.1,6.0,1.2,0.18,0.267475824,15.0,8.798189557903479,71
2.4,1.0,1.5,4,3,20,360,1,3.1,6.0,1.2,0.18,0.267475824,12.9,0.0,65
2.4,1.0,1.5,4,3,20,0,2,3.0,7.0,1.4,0.21,0.536077334,20.1,0.0,80
2.4,1.0,1.5,4,3,20,45,2,3.0,7.0,1.4,0.21,0.536077334,22.2,7.658995220944953,77
2.4,1.0,1.5,4,3,20,90,2,3.0,7.0,1.4,0.21,0.536077334,24.3,8.542295090146371,73
2.4,1.0,1.5,4,3,20,135,3,3.65,8.0,1.6,0.24,0.804150573,26.6,6.081783645046297,76
2.4,1.0,1.5,4,3,20,180,3,3.65,8.0,1.6,0.24,0.804150573,28.1,0.0,86
2.4,1.0,1.5,4,3,20,225,3,3.65,8.0,1.6,0.24,0.804150573,26.6,6.081783645046297,85
2.4,1.0,1.5,4,3,20,270,2,3.0,7.0,1.4,0.21,0.536077334,24.3,8.542295090146371,82
2.4,1.0,1.5,4,3,20,315,2,3.0,7.0,1.4,0.21,0.536077334,22.2,7.658995220944953,79
2.4,1.0,1.5,4,3,20,360,2,3.0,7.0,1.4,0.21,0.536077334,20.1,0.0,80
2.4,1.0,1.5,4,3,20,0,3,3.65,8.0,1.6,0.24,0.804150573,28.1,0.0,86
2.4,1.0,1.5,4,3,20,45,3,3.65,8.0,1.6,0.24,0.804150573,30.7,4.69978950425948,80
2.4,1.0,1.5,4,3,20,90,3,3.65,8.0,1.6,0.24,0.804150573,32.5,5.4486514158480945,86
2.4,1.0,1.5,4,3,20,135,4,3.1,7.0,1.4,0.21,1.071806312,34.3,4.208392595040207,90
2.4,1.0,1.5,4,3,20,180,4,3.1,7.0,1.4,0.21,1.071806312,35.5,0.0,95
2.4,1.0,1.5,4,3,20,225,4,3.1,7.0,1.4,0.21,1.071806312,34.3,4.208392595040207,94
2.4,1.0,1.5,4,3,20,270,3,3.65,8.0,1.6,0.24,0.804150573,32.5,5.4486514158480945,88
2.4,1.0,1.5,4,3,20,315,3,3.65,8.0,1.6,0.24,0.804150573,30.7,4.69978950425948,87
2.4,1.0,1.5,4,3,20,360,3,3.65,8.0,1.6,0.24,0.804150573,28.1,0.0,86
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,47
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,5.7,19.969826186190133,50
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.1,19.397812453618346,52
2.4,1.0,1.5,4,3,20,135,1,2.5,5.0,1.0,0.15,0.267386667,8.3,14.801397828221315,57
2.4,1.0,1.5,4,3,20,180,1,2.5,5.0,1.0,0.15,0.267386667,9.7,0.0,62
2.4,1.0,1.5,4,3,20,225,1,2.5,5.0,1.0,0.15,0.267386667,8.3,14.801397828221315,61
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.1,19.397812453618346,56
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,5.7,19.969826186190133,54
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,47
2.4,1.0,1.5,4,3,20,0,1,2.5,5.0,1.0,0.15,0.267386667,9.7,0.0,62
2.4,1.0,1.5,4,3,20,45,1,2.5,5.0,1.0,0.15,0.267386667,13.3,12.753753410460984,63
2.4,1.0,1.5,4,3,20,90,1,2.5,5.0,1.0,0.15,0.267386667,15.7,13.778349713970261,66
2.4,1.0,1.5,4,3,20,135,2,3.85,7.5,1.5,0.225,0.535382582,17.6,10.772127882757268,70
2.4,1.0,1.5,4,3,20,180,2,3.85,7.5,1.5,0.225,0.535382582,19.6,0.0,74
2.4,1.0,1.5,4,3,20,225,2,3.85,7.5,1.5,0.225,0.535382582,17.6,10.772127882757268,71
2.4,1.0,1.5,4,3,20,270,1,2.5,5.0,1.0,0.15,0.267386667,15.7,13.778349713970261,70
2.4,1.0,1.5,4,3,20,315,1,2.5,5.0,1.0,0.15,0.267386667,13.3,12.753753410460984,66
2.4,1.0,1.5,4,3,20,360,1,2.5,5.0,1.0,0.15,0.267386667,9.7,0.0,62
2.4,1.0,1.5,4,3,20,0,2,3.85,7.5,1.5,0.225,0.535382582,19.6,0.0,74
2.4,1.0,1.5,4,3,20,45,2,3.85,7.5,1.5,0.225,0.535382582,21.7,3.3360436681771244,82
2.4,1.0,1.5,4,3,20,90,2,3.85,7.5,1.5,0.225,0.535382582,23.5,5.34827218952171,84
2.4,1.0,1.5,4,3,20,135,3,2.2,6.8,1.36,0.204,0.807016251,25.0,3.6832709889290767,84
2.4,1.0,1.5,4,3,20,180,3,2.2,6.8,1.36,0.204,0.807016251,26.6,0.0,86
2.4,1.0,1.5,4,3,20,225,3,2.2,6.8,1.36,0.204,0.807016251,25.0,3.6832709889290767,85
2.4,1.0,1.5,4,3,20,270,2,3.85,7.5,1.5,0.225,0.535382582,23.5,5.34827218952171,81
2.4,1.0,1.5,4,3,20,315,2,3.85,7.5,1.5,0.225,0.535382582,21.7,3.3360436681771244,76
2.4,1.0,1.5,4,3,20,360,2,3.85,7.5,1.5,0.225,0.535382582,19.6,0.0,74
2.4,1.0,1.5,4,3,20,0,3,2.2,6.8,1.36,0.204,0.807016251,26.6,0.0,86
2.4,1.0,1.5,4,3,20,45,3,2.2,6.8,1.36,0.204,0.807016251,29.3,3.9831961746221776,85
2.4,1.0,1.5,4,3,20,90,3,2.2,6.8,1.36,0.204,0.807016251,31.7,5.674800034825852,86
2.4,1.0,1.5,4,3,20,135,4,3.15,7.5,1.5,0.225,1.072789116,33.2,4.7692307858179666,90
2.4,1.0,1.5,4,3,20,180,4,3.15,7.5,1.5,0.225,1.072789116,34.6,0.0,96
2.4,1.0,1.5,4,3,20,225,4,3.15,7.5,1.5,0.225,1.072789116,33.2,4.7692307858179666,94
2.4,1.0,1.5,4,3,20,270,3,2.2,6.8,1.36,0.204,0.807016251,31.7,5.674800034825852,92
2.4,1.0,1.5,4,3,20,315,3,2.2,6.8,1.36,0.204,0.807016251,29.3,3.9831961746221776,85
2.4,1.0,1.5,4,3,20,360,3,2.2,6.8,1.36,0.204,0.807016251,26.6,0.0,86
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,52
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,61
2.4,1.0,1.5,4,3,20,135,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,64
2.4,1.0,1.5,4,3,20,180,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,66
2.4,1.0,1.5,4,3,20,225,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,65
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,63
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,56
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51
2.4,1.0,1.5,4,3,20,0,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,66
2.4,1.0,1.5,4,3,20,45,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.399357528255253,65
2.4,1.0,1.5,4,3,20,90,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.157542723677796,68
2.4,1.0,1.5,4,3,20,135,2,3.6,7.0,1.4,0.21,0.535238888,18.0,7.875869028318251,73
2.4,1.0,1.5,4,3,20,180,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,77
2.4,1.0,1.5,4,3,20,225,2,3.6,7.0,1.4,0.21,0.535238888,18.0,7.875869028318251,74
2.4,1.0,1.5,4,3,20,270,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.157542723677796,71
2.4,1.0,1.5,4,3,20,315,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.399357528255253,65
2.4,1.0,1.5,4,3,20,360,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,66
2.4,1.0,1.5,4,3,20,0,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,77
2.4,1.0,1.5,4,3,20,45,2,3.6,7.0,1.4,0.21,0.535238888,22.8,8.460791614605894,76
2.4,1.0,1.5,4,3,20,90,2,3.6,7.0,1.4,0.21,0.535238888,24.4,8.737339377412523,81
2.4,1.0,1.5,4,3,20,135,3,3.75,7.5,1.5,0.225,0.803240001,26.2,7.156788832666963,85
2.4,1.0,1.5,4,3,20,180,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.0,1.5,4,3,20,225,3,3.75,7.5,1.5,0.225,0.803240001,26.2,7.156788832666963,86
2.4,1.0,1.5,4,3,20,270,2,3.6,7.0,1.4,0.21,0.535238888,24.4,8.737339377412523,82
2.4,1.0,1.5,4,3,20,315,2,3.6,7.0,1.4,0.21,0.535238888,22.8,8.460791614605894,84
2.4,1.0,1.5,4,3,20,360,2,3.6,7.0,1.4,0.21,0.535238888,20.5,0.0,77
2.4,1.0,1.5,4,3,20,0,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.0,1.5,4,3,20,45,3,3.75,7.5,1.5,0.225,0.803240001,31.1,4.968558333673178,89
2.4,1.0,1.5,4,3,20,90,3,3.75,7.5,1.5,0.225,0.803240001,32.4,5.2900812207495145,90
2.4,1.0,1.5,4,3,20,135,4,3.0,5.0,1.0,0.15,1.068666668,34.4,3.7191066915213136,91
2.4,1.0,1.5,4,3,20,180,4,3.0,5.0,1.0,0.15,1.068666668,35.7,0.0,91
2.4,1.0,1.5,4,3,20,225,4,3.0,5.0,1.0,0.15,1.068666668,34.4,3.7191066915213136,92
2.4,1.0,1.5,4,3,20,270,3,3.75,7.5,1.5,0.225,0.803240001,32.4,5.2900812207495145,91
2.4,1.0,1.5,4,3,20,315,3,3.75,7.5,1.5,0.225,0.803240001,31.1,4.968558333673178,89
2.4,1.0,1.5,4,3,20,360,3,3.75,7.5,1.5,0.225,0.803240001,28.2,0.0,87
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,53
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,55
2.4,1.0,1.5,4,3,20,135,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,58
2.4,1.0,1.5,4,3,20,180,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,65
2.4,1.0,1.5,4,3,20,225,1,3.65,7.5,1.5,0.225,0.267806655,9.1,20.325685860970868,64
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,7.7,25.362166966158092,57
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.5,27.938040884997683,51
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50
2.4,1.0,1.5,4,3,20,0,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,65
2.4,1.0,1.5,4,3,20,45,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.651189782540662,67
2.4,1.0,1.5,4,3,20,90,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.333801672898112,70
2.4,1.0,1.5,4,3,20,135,2,3.65,8.0,1.6,0.24,0.536100382,18.0,8.09986997229674,71
2.4,1.0,1.5,4,3,20,180,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,75
2.4,1.0,1.5,4,3,20,225,2,3.65,8.0,1.6,0.24,0.536100382,18.0,8.09986997229674,77
2.4,1.0,1.5,4,3,20,270,1,3.65,7.5,1.5,0.225,0.267806655,15.4,13.333801672898112,71
2.4,1.0,1.5,4,3,20,315,1,3.65,7.5,1.5,0.225,0.267806655,13.3,12.651189782540662,69
2.4,1.0,1.5,4,3,20,360,1,3.65,7.5,1.5,0.225,0.267806655,11.0,0.0,65
2.4,1.0,1.5,4,3,20,0,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,75
2.4,1.0,1.5,4,3,20,45,2,3.65,8.0,1.6,0.24,0.536100382,22.8,6.3510695115743205,74
2.4,1.0,1.5,4,3,20,90,2,3.65,8.0,1.6,0.24,0.536100382,24.4,7.009384267192553,73
2.4,1.0,1.5,4,3,20,135,3,3.0,6.8,1.36,0.204,0.803773185,26.2,5.2338616278630266,76
2.4,1.0,1.5,4,3,20,180,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,83
2.4,1.0,1.5,4,3,20,225,3,3.0,6.8,1.36,0.204,0.803773185,26.2,5.2338616278630266,80
2.4,1.0,1.5,4,3,20,270,2,3.65,8.0,1.6,0.24,0.536100382,24.4,7.009384267192553,76
2.4,1.0,1.5,4,3,20,315,2,3.65,8.0,1.6,0.24,0.536100382,22.8,6.3510695115743205,74
2.4,1.0,1.5,4,3,20,360,2,3.65,8.0,1.6,0.24,0.536100382,20.5,0.0,75
2.4,1.0,1.5,4,3,20,0,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,83
2.4,1.0,1.5,4,3,20,45,3,3.0,6.8,1.36,0.204,0.803773185,31.1,4.968558333673178,82
2.4,1.0,1.5,4,3,20,90,3,3.0,6.8,1.36,0.204,0.803773185,32.4,5.2900812207495145,83
2.4,1.0,1.5,4,3,20,135,4,3.0,6.0,1.2,0.18,1.070122668,34.4,3.7191066915213136,85
2.4,1.0,1.5,4,3,20,180,4,3.0,6.0,1.2,0.18,1.070122668,35.7,0.0,90
2.4,1.0,1.5,4,3,20,225,4,3.0,6.0,1.2,0.18,1.070122668,34.4,3.7191066915213136,89
2.4,1.0,1.5,4,3,20,270,3,3.0,6.8,1.36,0.204,0.803773185,32.4,5.2900812207495145,86
2.4,1.0,1.5,4,3,20,315,3,3.0,6.8,1.36,0.204,0.803773185,31.1,4.968558333673178,81
2.4,1.0,1.5,4,3,20,360,3,3.0,6.8,1.36,0.204,0.803773185,28.2,0.0,83
2.4,1.0,1.5,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49
2.4,1.0,1.5,4,3,20,45,0,0.0,0.0,0.0,0.0,0.0,6.3,19.541372930653665,50
2.4,1.0,1.5,4,3,20,90,0,0.0,0.0,0.0,0.0,0.0,8.3,19.872175843250396,52
2.4,1.0,1.5,4,3,20,135,1,3.0,7.5,1.5,0.225,0.268354167,10.5,10.992715086896586,58
2.4,1.0,1.5,4,3,20,180,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,64
2.4,1.0,1.5,4,3,20,225,1,3.0,7.5,1.5,0.225,0.268354167,10.5,10.992715086896586,60
2.4,1.0,1.5,4,3,20,270,0,0.0,0.0,0.0,0.0,0.0,8.3,19.872175843250396,59
2.4,1.0,1.5,4,3,20,315,0,0.0,0.0,0.0,0.0,0.0,6.3,19.541372930653665,55
2.4,1.0,1.5,4,3,20,360,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49
2.4,1.0,1.5,4,3,20,0,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,64
2.4,1.0,1.5,4,3,20,45,1,3.0,7.5,1.5,0.225,0.268354167,14.4,11.280399029296717,68
2.4,1.0,1.5,4,3,20,90,1,3.0,7.5,1.5,0.225,0.268354167,16.4,12.04703048205618,66
2.4,1.0,1.5,4,3,20,135,2,3.5,7.5,1.5,0.225,0.535812926,18.5,8.606473525173461,68
2.4,1.0,1.5,4,3,20,180,2,3.5,7.5,1.5,0.225,0.535812926,20.2,0.0,76
2.4,1.0,1.5,4,3,20,225,2,3.5,7.5,1.5,0.225,0.535812926,18.5,8.606473525173461,73
2.4,1.0,1.5,4,3,20,270,1,3.0,7.5,1.5,0.225,0.268354167,16.4,12.04703048205618,70
2.4,1.0,1.5,4,3,20,315,1,3.0,7.5,1.5,0.225,0.268354167,14.4,11.280399029296717,69
2.4,1.0,1.5,4,3,20,360,1,3.0,7.5,1.5,0.225,0.268354167,11.9,0.0,64
2.4,1.0,1.5,4,3,20,0,2,3.5,7.5,1.5,0.225,0.535812926,20.2,0.0,76
2.4,1.0,1.5,4,3,20,45,2,3.5,7.5,1.5,0.225,0.535812926,23.2,5.906141141117763,73
2.4,1.0,1.5,4,3,20,90,2,3.5,7.5,1.5,0.225,0.535812926,25.0,6.842773411580225,75
2.4,1.0,1.5,4,3,20,135,3,3.0,7.0,1.4,0.21,0.804116001,27.1,4.520196971995535,79
2.4,1.0,1.5,4,3,20,180,3,3.0,7.0,1.4,0.21,0.804116001,28.8,0.0,82
2.4,1.0,1.5,4,3,20,225,3,3.0,7.0,1.4,0.21,0.804116001,27.1,4.520196971995535,81
2.4,1.0,1.5,4,3,20,270,2,3.5,7.5,1.5,0.225,0.535812926,25.0,6.842773411580225,77
2.4,1.0,1.5,4,3,20,315,2,3.5,7.5,1.5,0.225,0.535812926,23.2,5.906141141117763,75
2.4,1.0,1.5,4,3,20,360,2,3.5,7.5,1.5,0.225,0.535812926,20.2,0.0,76
2.4,1.0,1.5,4,3,20,0,3,3.0,7.0,1.4,0.21,0.804116001,28.8,0.0,82
2.4,1.0,1.5,4,3,20,45,3,3.0,7.0,1.4,0.21,0.804116001,30.9,5.32739034160771,80
2.4,1.0,1.5,4,3,20,90,3,3.0,7.0,1.4,0.21,0.804116001,33.3,6.425158225696451,85
2.4,1.0,1.5,4,3,20,135,4,3.75,7.5,1.5,0.225,1.070986668,36.3,3.546853634021435,88
2.4,1.0,1.5,4,3,20,180,4,3.75,7.5,1.5,0.225,1.070986668,37.7,0.0,91
2.4,1.0,1.5,4,3,20,225,4,3.75,7.5,1.5,0.225,1.070986668,36.3,3.546853634021435,92
2.4,1.0,1.5,4,3,20,270,3,3.0,7.0,1.4,0.21,0.804116001,33.3,6.425158225696451,86
2.4,1.0,1.5,4,3,20,315,3,3.0,7.0,1.4,0.21,0.804116001,30.9,5.32739034160771,81
2.4,1.0,1.5,4,3,20,360,3,3.0,7.0,1.4,0.21,0.804116001,28.8,0.0,82
